park,parkLabel,country,countryLabel,area,inception,highestPoint,highestPointLabel,elevation
http://www.wikidata.org/entity/Q1360751,Mount Chinghee National Park,http://www.wikidata.org/entity/Q408,Австралия,126,1994-01-01T00:00:00Z,,,511
http://www.wikidata.org/entity/Q1351221,Tsingy de Namoroka National Park,http://www.wikidata.org/entity/Q1019,Мадагаскар,222.27,1927-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1333457,Eungella National Park,http://www.wikidata.org/entity/Q408,Австралия,59865,2016-01-01T00:00:00Z,,,881
http://www.wikidata.org/entity/Q1421379,Fitzroy Island National Park,http://www.wikidata.org/entity/Q408,Австралия,3.08073638916016,2000-01-01T00:00:00Z,,,375
http://www.wikidata.org/entity/Q1393302,Fairlies Knob National Park,http://www.wikidata.org/entity/Q408,Австралия,3.06086059570312,1910-01-01T00:00:00Z,,,219
http://www.wikidata.org/entity/Q1410343,Orpheus Island National Park,http://www.wikidata.org/entity/Q408,Австралия,13,2000-01-01T00:00:00Z,,,140
http://www.wikidata.org/entity/Q1368807,Севенны,http://www.wikidata.org/entity/Q142,Франция,91279,1970-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1804191,Sommet de Finiels,
http://www.wikidata.org/entity/Q1384276,Expedition National Park,http://www.wikidata.org/entity/Q408,Австралия,194.01671875,1991-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1374779,Eurobodalla National Park,http://www.wikidata.org/entity/Q408,Австралия,30.3084741210937,1995-12-22T00:00:00Z,,,2
http://www.wikidata.org/entity/Q1416459,Great Basalt Wall National Park,http://www.wikidata.org/entity/Q408,Австралия,350.62375,1994-01-01T00:00:00Z,,,498
http://www.wikidata.org/entity/Q1412844,Шар-Планина,http://www.wikidata.org/entity/Q1246,Республика Косово,532.72,2012-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1392095,Southern Moreton Bay Islands National Park,http://www.wikidata.org/entity/Q408,Австралия,1646,2000-01-01T00:00:00Z,,,5
http://www.wikidata.org/entity/Q1404574,Фемуннсмарка,http://www.wikidata.org/entity/Q20,Норвегия,573,1971-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1421379,Fitzroy Island National Park,http://www.wikidata.org/entity/Q408,Австралия,3.24,1939-01-01T00:00:00Z,,,375
http://www.wikidata.org/entity/Q1372107,Eubenangee Swamp National Park,http://www.wikidata.org/entity/Q408,Австралия,19,1968-01-01T00:00:00Z,,,14
http://www.wikidata.org/entity/Q1364191,Mount Walsh National Park,http://www.wikidata.org/entity/Q408,Австралия,10727,2009-01-01T00:00:00Z,,,546
http://www.wikidata.org/entity/Q1418472,Finucane Island National Park,http://www.wikidata.org/entity/Q408,Австралия,761,2008-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1393302,Fairlies Knob National Park,http://www.wikidata.org/entity/Q408,Австралия,29947,2010-01-01T00:00:00Z,,,219
http://www.wikidata.org/entity/Q1395739,Кемери,http://www.wikidata.org/entity/Q211,Латвия,38165,1997-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1421379,Fitzroy Island National Park,http://www.wikidata.org/entity/Q408,Австралия,3.08073638916016,1939-01-01T00:00:00Z,,,375
http://www.wikidata.org/entity/Q1416801,Ravensbourne National Park,http://www.wikidata.org/entity/Q408,Австралия,686,1922-01-01T00:00:00Z,,,619
http://www.wikidata.org/entity/Q1421348,Фицджералд-Ривер,http://www.wikidata.org/entity/Q408,Австралия,2948.63168945313,1997-01-01T00:00:00Z,,,60
http://www.wikidata.org/entity/Q1372107,Eubenangee Swamp National Park,http://www.wikidata.org/entity/Q408,Австралия,19,2003-01-01T00:00:00Z,,,14
http://www.wikidata.org/entity/Q1410343,Orpheus Island National Park,http://www.wikidata.org/entity/Q408,Австралия,12.4205285644531,1960-01-01T00:00:00Z,,,140
http://www.wikidata.org/entity/Q1384276,Expedition National Park,http://www.wikidata.org/entity/Q408,Австралия,194.01671875,2015-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1394640,Family Islands National Park,http://www.wikidata.org/entity/Q408,Австралия,6.279013671875,1994-01-01T00:00:00Z,,,37
http://www.wikidata.org/entity/Q1418472,Finucane Island National Park,http://www.wikidata.org/entity/Q408,Австралия,74.927578125,2008-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1421348,Фицджералд-Ривер,http://www.wikidata.org/entity/Q408,Австралия,295725.34007111,1997-01-01T00:00:00Z,,,60
http://www.wikidata.org/entity/Q1392095,Southern Moreton Bay Islands National Park,http://www.wikidata.org/entity/Q408,Австралия,16.5572863769531,2008-01-01T00:00:00Z,,,5
http://www.wikidata.org/entity/Q1394640,Family Islands National Park,http://www.wikidata.org/entity/Q408,Австралия,663,2013-01-01T00:00:00Z,,,37
http://www.wikidata.org/entity/Q1416459,Great Basalt Wall National Park,http://www.wikidata.org/entity/Q408,Австралия,352,1987-01-01T00:00:00Z,,,498
http://www.wikidata.org/entity/Q1394145,Wietalaba National Park,http://www.wikidata.org/entity/Q408,Австралия,18.3123876953125,2014-01-01T00:00:00Z,,,566
http://www.wikidata.org/entity/Q1368818,Восточный Цаво,http://www.wikidata.org/entity/Q114,Кения,11747,1948-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1368807,Севенны,http://www.wikidata.org/entity/Q142,Франция,935,1970-09-02T00:00:00Z,http://www.wikidata.org/entity/Q1804191,Sommet de Finiels,
http://www.wikidata.org/entity/Q1421202,Каттьен,http://www.wikidata.org/entity/Q881,Вьетнам,738.78,1978-01-01T00:00:00Z,,,159
http://www.wikidata.org/entity/Q1397016,Faro National Park,http://www.wikidata.org/entity/Q1009,Камерун,3300,1980-07-08T00:00:00Z,,,
http://www.wikidata.org/entity/Q1374779,Eurobodalla National Park,http://www.wikidata.org/entity/Q408,Австралия,2913,1995-12-22T00:00:00Z,,,2
http://www.wikidata.org/entity/Q1374779,Eurobodalla National Park,http://www.wikidata.org/entity/Q408,Австралия,30.3084741210937,2015-01-01T00:00:00Z,,,2
http://www.wikidata.org/entity/Q1393302,Fairlies Knob National Park,http://www.wikidata.org/entity/Q408,Австралия,3.06086059570312,2010-01-01T00:00:00Z,,,219
http://www.wikidata.org/entity/Q1410343,Orpheus Island National Park,http://www.wikidata.org/entity/Q408,Австралия,13,1960-01-01T00:00:00Z,,,140
http://www.wikidata.org/entity/Q1398891,Стуре Моссе,http://www.wikidata.org/entity/Q34,Швеция,264.04,1982-05-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q1392095,Southern Moreton Bay Islands National Park,http://www.wikidata.org/entity/Q408,Австралия,16.5572863769531,2000-01-01T00:00:00Z,,,5
http://www.wikidata.org/entity/Q1398891,Стуре Моссе,http://www.wikidata.org/entity/Q34,Швеция,7674.8,1982-05-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q1416801,Ravensbourne National Park,http://www.wikidata.org/entity/Q408,Австралия,686,2006-01-01T00:00:00Z,,,619
http://www.wikidata.org/entity/Q1391076,Saltfjellet–Svartisen National Park,http://www.wikidata.org/entity/Q20,Норвегия,2191.7796,1989-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1421348,Фицджералд-Ривер,http://www.wikidata.org/entity/Q408,Австралия,8.43130187988281,1973-01-01T00:00:00Z,,,60
http://www.wikidata.org/entity/Q1416459,Great Basalt Wall National Park,http://www.wikidata.org/entity/Q408,Австралия,350.62375,1987-01-01T00:00:00Z,,,498
http://www.wikidata.org/entity/Q1394145,Wietalaba National Park,http://www.wikidata.org/entity/Q408,Австралия,18.3123876953125,2006-01-01T00:00:00Z,,,566
http://www.wikidata.org/entity/Q1421348,Фицджералд-Ривер,http://www.wikidata.org/entity/Q408,Австралия,2972.11,1973-01-01T00:00:00Z,,,60
http://www.wikidata.org/entity/Q1417669,Сумбу (национальный парк),http://www.wikidata.org/entity/Q953,Замбия,2020,,,,
http://www.wikidata.org/entity/Q1400776,Varangerhalvøya National Park,http://www.wikidata.org/entity/Q20,Норвегия,1804,2006-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1372107,Eubenangee Swamp National Park,http://www.wikidata.org/entity/Q408,Австралия,19.3090502929687,1968-01-01T00:00:00Z,,,14
http://www.wikidata.org/entity/Q1394640,Family Islands National Park,http://www.wikidata.org/entity/Q408,Австралия,6.279013671875,2013-01-01T00:00:00Z,,,37
http://www.wikidata.org/entity/Q1367137,Pali-Aike National Park,http://www.wikidata.org/entity/Q298,Чили,5030,1970-10-23T00:00:00Z,,,
http://www.wikidata.org/entity/Q1372107,Eubenangee Swamp National Park,http://www.wikidata.org/entity/Q408,Австралия,19.3090502929687,2003-01-01T00:00:00Z,,,14
http://www.wikidata.org/entity/Q1398891,Стуре Моссе,http://www.wikidata.org/entity/Q34,Швеция,7410.69,1982-05-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q1368807,Севенны,http://www.wikidata.org/entity/Q142,Франция,935,1970-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1804191,Sommet de Finiels,
http://www.wikidata.org/entity/Q1394145,Wietalaba National Park,http://www.wikidata.org/entity/Q408,Австралия,18.29,2014-01-01T00:00:00Z,,,566
http://www.wikidata.org/entity/Q1416801,Ravensbourne National Park,http://www.wikidata.org/entity/Q408,Австралия,6.87875366210938,1922-01-01T00:00:00Z,,,619
http://www.wikidata.org/entity/Q1400468,Kurrimine Beach National Park,http://www.wikidata.org/entity/Q408,Австралия,91,1994-01-01T00:00:00Z,,,4
http://www.wikidata.org/entity/Q1400468,Kurrimine Beach National Park,http://www.wikidata.org/entity/Q408,Австралия,8.94440612792969,1994-01-01T00:00:00Z,,,4
http://www.wikidata.org/entity/Q1398891,Стуре Моссе,http://www.wikidata.org/entity/Q34,Швеция,1099.696,1982-05-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q1374779,Eurobodalla National Park,http://www.wikidata.org/entity/Q408,Австралия,2913,2015-01-01T00:00:00Z,,,2
http://www.wikidata.org/entity/Q1421348,Фицджералд-Ривер,http://www.wikidata.org/entity/Q408,Австралия,2948.63168945313,1973-01-01T00:00:00Z,,,60
http://www.wikidata.org/entity/Q1393302,Fairlies Knob National Park,http://www.wikidata.org/entity/Q408,Австралия,29947,1910-01-01T00:00:00Z,,,219
http://www.wikidata.org/entity/Q1368807,Севенны,http://www.wikidata.org/entity/Q142,Франция,91279,1970-09-02T00:00:00Z,http://www.wikidata.org/entity/Q1804191,Sommet de Finiels,
http://www.wikidata.org/entity/Q1410343,Orpheus Island National Park,http://www.wikidata.org/entity/Q408,Австралия,12.4205285644531,2000-01-01T00:00:00Z,,,140
http://www.wikidata.org/entity/Q1421348,Фицджералд-Ривер,http://www.wikidata.org/entity/Q408,Австралия,295725.34007111,1973-01-01T00:00:00Z,,,60
http://www.wikidata.org/entity/Q1400468,Kurrimine Beach National Park,http://www.wikidata.org/entity/Q408,Австралия,91,1977-01-01T00:00:00Z,,,4
http://www.wikidata.org/entity/Q1400468,Kurrimine Beach National Park,http://www.wikidata.org/entity/Q408,Австралия,8.94440612792969,1977-01-01T00:00:00Z,,,4
http://www.wikidata.org/entity/Q1386661,Kirindy Mitea National Park,http://www.wikidata.org/entity/Q1019,Мадагаскар,722,1997-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1394145,Wietalaba National Park,http://www.wikidata.org/entity/Q408,Австралия,18.29,2006-01-01T00:00:00Z,,,566
http://www.wikidata.org/entity/Q1368788,Вояджерс,http://www.wikidata.org/entity/Q30,США,883,1975-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1416459,Great Basalt Wall National Park,http://www.wikidata.org/entity/Q408,Австралия,352,1994-01-01T00:00:00Z,,,498
http://www.wikidata.org/entity/Q1421379,Fitzroy Island National Park,http://www.wikidata.org/entity/Q408,Австралия,3.24,2000-01-01T00:00:00Z,,,375
http://www.wikidata.org/entity/Q1412844,Шар-Планина,http://www.wikidata.org/entity/Q1246,Республика Косово,532.72,1986-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1392095,Southern Moreton Bay Islands National Park,http://www.wikidata.org/entity/Q408,Австралия,1646,2008-01-01T00:00:00Z,,,5
http://www.wikidata.org/entity/Q1416801,Ravensbourne National Park,http://www.wikidata.org/entity/Q408,Австралия,6.87875366210938,2006-01-01T00:00:00Z,,,619
http://www.wikidata.org/entity/Q1380559,Сибилои,http://www.wikidata.org/entity/Q114,Кения,157085,1973-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1380559,Сибилои,http://www.wikidata.org/entity/Q114,Кения,1570.85,1973-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1421348,Фицджералд-Ривер,http://www.wikidata.org/entity/Q408,Австралия,8.43130187988281,1997-01-01T00:00:00Z,,,60
http://www.wikidata.org/entity/Q1394640,Family Islands National Park,http://www.wikidata.org/entity/Q408,Австралия,663,1994-01-01T00:00:00Z,,,37
http://www.wikidata.org/entity/Q1421348,Фицджералд-Ривер,http://www.wikidata.org/entity/Q408,Австралия,2972.11,1997-01-01T00:00:00Z,,,60
http://www.wikidata.org/entity/Q15728398,"Mana Pools National Park, Sapi and Chewore Safari Areas",http://www.wikidata.org/entity/Q954,Зимбабве,676600,,,,
http://www.wikidata.org/entity/Q17745939,Готска-Сандён,http://www.wikidata.org/entity/Q34,Швеция,787.422,1909-05-24T00:00:00Z,,,
http://www.wikidata.org/entity/Q20452389,Tanjung Piai National Park,http://www.wikidata.org/entity/Q833,Малайзия,325,,,,
http://www.wikidata.org/entity/Q15124864,Pinnacles National Park,http://www.wikidata.org/entity/Q408,Австралия,1137,2011-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q19376740,Kafta Sheraro National Park,http://www.wikidata.org/entity/Q115,Эфиопия,5,1999-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q16047743,Dez National park,http://www.wikidata.org/entity/Q794,Иран,4118,,,,
http://www.wikidata.org/entity/Q17413589,Mudeungsan National Park,http://www.wikidata.org/entity/Q884,Республика Корея,7545,2012-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q15252301,Mayon Volcano Natural Park,http://www.wikidata.org/entity/Q928,Филиппины,5803,1938-07-12T00:00:00Z,,,2353
http://www.wikidata.org/entity/Q16331019,Kotychi and Strofylia Wetlands National Park,http://www.wikidata.org/entity/Q41,Греция,159.75,2009-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q19460644,Bras d'Eau National Park,http://www.wikidata.org/entity/Q1027,Маврикий,497.2,2011-10-25T00:00:00Z,,,
http://www.wikidata.org/entity/Q16616378,Morro Moreno National Park,http://www.wikidata.org/entity/Q298,Чили,7313.89,2010-04-15T00:00:00Z,,,
http://www.wikidata.org/entity/Q13116281,Karian Shola National Park,http://www.wikidata.org/entity/Q668,Индия,503,,,,
http://www.wikidata.org/entity/Q17019710,Siniaka-Minia National Park,http://www.wikidata.org/entity/Q657,Чад,4643,1961-05-17T00:00:00Z,,,
http://www.wikidata.org/entity/Q18481080,Serra das Lontras National Park,http://www.wikidata.org/entity/Q155,Бразилия,11344,2010-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q18481085,Alto Cariri National Park,http://www.wikidata.org/entity/Q155,Бразилия,19238,2010-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q12876746,Национальный парк Схиниас-Марафон,http://www.wikidata.org/entity/Q41,Греция,14.39,2000-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q17265421,Campos Amazônicos National Park,http://www.wikidata.org/entity/Q155,Бразилия,961311,2006-01-01T00:00:00Z,,,128
http://www.wikidata.org/entity/Q17265421,Campos Amazônicos National Park,http://www.wikidata.org/entity/Q155,Бразилия,961311,2006-01-01T00:00:00Z,,,141
http://www.wikidata.org/entity/Q16586347,Boa Nova national park,http://www.wikidata.org/entity/Q155,Бразилия,270,2010-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q16586347,Boa Nova national park,http://www.wikidata.org/entity/Q155,Бразилия,12065,2010-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q11697913,Пало-Верде,http://www.wikidata.org/entity/Q800,Коста-Рика,182.55,1978-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q17626186,El Impenetrable National Park,http://www.wikidata.org/entity/Q414,Аргентина,128000,2014-10-22T00:00:00Z,,,
